t,q0,q1,q2,q3,b1,b2,b3
67.1100006104,0.9983787537,0.0036495477,0.0428587049,0.0372788087,-0.0007282628,0.0000957851,0.0002874706
67.1200027466,0.9983812571,0.0037172788,0.0428933054,0.0371653810,-0.0007350273,0.0000936873,0.0002999284
67.1299972534,0.9983094931,0.0034858417,0.0435936935,0.0382835120,-0.0007101573,0.0000232115,0.0001886050
67.1399993896,0.9983534813,0.0036430818,0.0432144850,0.0375448763,-0.0007272569,0.0000642689,0.0002625504
67.1500015259,0.9983446598,0.0032552965,0.0429508276,0.0381141789,-0.0006869332,0.0000897683,0.0002072309
67.1600036621,0.9983280301,0.0027676632,0.0427311212,0.0388279036,-0.0006338675,0.0001097280,0.0001386142
67.1699981689,0.9983127713,0.0019290295,0.0421842597,0.0398545451,-0.0005444037,0.0001610174,0.0000408541
67.1800003052,0.9983130693,0.0028442000,0.0432876460,0.0385885090,-0.0006459499,0.0000554702,0.0001645118
67.1900024414,0.9983270168,0.0022470283,0.0424367823,0.0392073616,-0.0005805301,0.0001397559,0.0001038426
67.1999969482,0.9981948137,0.0022626023,0.0438781939,0.0409483388,-0.0005804311,-0.0000033826,-0.0000690225
67.2099990845,0.9981021285,0.0036664901,0.0462957546,0.0404408500,-0.0007317798,-0.0002382595,-0.0000245284
67.2200012207,0.9981395006,0.0033453964,0.0452644005,0.0407129899,-0.0006946831,-0.0001358160,-0.0000492217
67.2300033569,0.9981117845,0.0033806998,0.0455791540,0.0410372280,-0.0006977140,-0.0001662038,-0.0000810122
67.2399978638,0.9981755018,0.0027562936,0.0441705659,0.0410737880,-0.0006304613,-0.0000262424,-0.0000818729
67.2500000000,0.9982051253,0.0020159788,0.0431473441,0.0414834246,-0.0005508753,0.0000730006,-0.0001187335
67.2600021362,0.9981320500,0.0016776649,0.0438476689,0.0425096266,-0.0005154393,0.0000017604,-0.0002182621
67.2699966431,0.9981036186,0.0006752906,0.0432618521,0.0437865742,-0.0004087333,0.0000560000,-0.0003402277
67.2799987793,0.9981163144,0.0010805342,0.0437695906,0.0429759473,-0.0004556531,0.0000085572,-0.0002586879
67.2900009155,0.9981616735,0.0020269151,0.0442232452,0.0413943045,-0.0005593123,-0.0000321700,-0.0001057073
67.3000030518,0.9982666969,0.0042668516,0.0454349779,0.0371643081,-0.0008064178,-0.0001417065,0.0003073451
67.3099975586,0.9982944727,0.0041283714,0.0447387882,0.0372777916,-0.0007892448,-0.0000725075,0.0002968812
67.3199996948,0.9983162880,0.0015718361,0.0418832526,0.0400995277,-0.0005111970,0.0002014338,0.0000253935
67.3300018311,0.9983056188,0.0016164198,0.0424695201,0.0397463776,-0.0005182833,0.0001450410,0.0000611203
67.3399963379,0.9983117580,0.0015378060,0.0424567834,0.0396074429,-0.0005099136,0.0001468181,0.0000773292
67.3499984741,0.9984137416,0.0011192590,0.0407883711,0.0387949869,-0.0004640279,0.0003126578,0.0001603052
67.3600006104,0.9983842969,0.0009858470,0.0411279127,0.0391956195,-0.0004488553,0.0002784392,0.0001217405
67.3700027466,0.9983221292,0.0006960768,0.0416868180,0.0401832536,-0.0004178314,0.0002211881,0.0000252180
67.3799972534,0.9983789921,0.0001592058,0.0404667929,0.0400239192,-0.0003595008,0.0003410194,0.0000434145
67.3899993896,0.9983808994,0.0005343527,0.0409709178,0.0394541398,-0.0004008603,0.0002940915,0.0000993177
67.4000015259,0.9984057546,-0.0027367980,0.0389641635,0.0407456793,-0.0000604624,0.0004832184,-0.0000160698
67.4100036621,0.9983713627,-0.0039353617,0.0393927470,0.0410773046,0.0000592504,0.0004361913,-0.0000451626
67.4199981689,0.9983708858,-0.0058486052,0.0378933139,0.0422546268,0.0002595870,0.0005789992,-0.0001537944
67.4300003052,0.9983524680,-0.0061348826,0.0384312049,0.0421647653,0.0002862015,0.0005223053,-0.0001434731
67.4400024414,0.9983971715,-0.0050801174,0.0394255072,0.0402857251,0.0001703748,0.0004265114,0.0000379402
67.4499969482,0.9984083772,-0.0055372585,0.0386830494,0.0406653397,0.0002184399,0.0004995773,0.0000028452
67.4599990845,0.9984022379,-0.0063652447,0.0378133506,0.0415046439,0.0003077263,0.0005840359,-0.0000762540
67.4700012207,0.9984008670,-0.0051371683,0.0394614898,0.0401512012,0.0001742767,0.0004240364,0.0000546556
67.4800033569,0.9984045625,-0.0050845155,0.0393215902,0.0402034335,0.0001705098,0.0004388362,0.0000489197
67.4899978638,0.9983714223,-0.0045270044,0.0403282158,0.0400953367,0.0001102972,0.0003420197,0.0000573388
67.5000000000,0.9984079003,-0.0047920821,0.0400438793,0.0394365191,0.0001336048,0.0003688222,0.0001251916
67.5100021362,0.9984505177,-0.0055315839,0.0388549566,0.0394504629,0.0002133076,0.0004851704,0.0001292948
67.5199966431,0.9984796643,-0.0045486870,0.0398206823,0.0378415398,0.0001060090,0.0003915938,0.0002845026
67.5299987793,0.9984766841,-0.0040409910,0.0403444134,0.0374207236,0.0000516966,0.0003415799,0.0003246486
67.5400009155,0.9984094501,-0.0037567909,0.0414225124,0.0380629413,0.0000228319,0.0002370371,0.0002582736
67.5500030518,0.9984790683,-0.0028420559,0.0414027348,0.0362956338,-0.0000768828,0.0002437833,0.0004317297
67.5599975586,0.9984930158,-0.0026812037,0.0412014760,0.0361514986,-0.0000942784,0.0002653757,0.0004457167
67.5699996948,0.9984689355,-0.0035722039,0.0404569320,0.0375551172,0.0000026037,0.0003366941,0.0003097710
67.5800018311,0.9984878898,-0.0030163345,0.0409097522,0.0365982242,-0.0000574549,0.0002943452,0.0004037451
67.5899963379,0.9985023141,-0.0032064484,0.0404672734,0.0366791785,-0.0000365814,0.0003381615,0.0003947030
67.5999984741,0.9982277751,-0.0034093612,0.0420982689,0.0419206284,-0.0000010741,0.0001753138,-0.0001288833
67.6100006104,0.9980260730,-0.0034073931,0.0438961498,0.0447832420,0.0000039334,-0.0000032600,-0.0004154512
67.6200027466,0.9979721904,-0.0045977887,0.0429107361,0.0467877537,0.0001357159,0.0000906001,-0.0006085073
67.6299972534,0.9979212284,-0.0032818012,0.0451344736,0.0458838567,-0.0000088720,-0.0001237449,-0.0005251332
67.6399993896,0.9979548454,-0.0029130913,0.0449723080,0.0453338139,-0.0000469955,-0.0001050696,-0.0004697019
67.6500015259,0.9979534745,-0.0014129994,0.0464745685,0.0438982472,-0.0002095407,-0.0002480554,-0.0003326798
67.6600036621,0.9978749752,-0.0000225863,0.0484935902,0.0435181260,-0.0003596024,-0.0004453013,-0.0003015321
67.6699981689,0.9979044199,-0.0006484855,0.0471595898,0.0442976989,-0.0002872320,-0.0003139928,-0.0003758407
67.6800003052,0.9979588389,0.0000272622,0.0471986234,0.0430171788,-0.0003601239,-0.0003128136,-0.0002494222
67.6900024414,0.9979538321,0.0015649623,0.0486617461,0.0414465405,-0.0005276761,-0.0004506755,-0.0000999532
67.6999969482,0.9980549812,0.0028580113,0.0464932621,0.0414301269,-0.0006467402,-0.0002289664,-0.0001035384
67.7099990845,0.9981837869,0.0025226669,0.0434893556,0.0416117087,-0.0006000664,0.0000700641,-0.0001188505
67.7200012207,0.9981468320,0.0030906734,0.0441239588,0.0417896658,-0.0006595595,0.0000101928,-0.0001379158
67.7300033569,0.9981822371,0.0025240313,0.0428624228,0.0422932357,-0.0005962738,0.0001348644,-0.0001851063
67.7399978638,0.9982464314,0.0009185238,0.0403429158,0.0433085635,-0.0004212256,0.0003799024,-0.0002795404
67.7500000000,0.9982336164,0.0027408833,0.0427323990,0.0411843657,-0.0006220827,0.0001511165,-0.0000735118
67.7600021362,0.9982434511,0.0033252807,0.0430014655,0.0406175442,-0.0006852527,0.0001283497,-0.0000180520
67.7699966431,0.9982675910,0.0034266622,0.0426098146,0.0404295065,-0.0006940364,0.0001679829,0.0000009599
67.7799987793,0.9982254505,0.0025872418,0.0421676748,0.0419655330,-0.0006000448,0.0002088322,-0.0001479401
67.7900009155,0.9982191920,0.0027687291,0.0425448157,0.0417225622,-0.0006190081,0.0001731045,-0.0001229464
67.8000030518,0.9982022643,0.0012674775,0.0433061309,0.0414160490,-0.0004739622,0.0000901939,-0.0000846082
67.8099975586,0.9982353449,0.0004707788,0.0431547090,0.0407885872,-0.0003965165,0.0001031442,-0.0000184459
67.8199996948,0.9981882572,0.0003285395,0.0441417284,0.0408872701,-0.0003856418,0.0000049192,-0.0000261173
67.8300018311,0.9981680512,0.0018013485,0.0460879579,0.0391570963,-0.0005465655,-0.0001833416,0.0001406739
67.8399963379,0.9981576800,0.0015014202,0.0457788184,0.0397921205,-0.0005126171,-0.0001518651,0.0000807447
67.8499984741,0.9981785417,0.0018420122,0.0458514020,0.0391644910,-0.0005496871,-0.0001550514,0.0001426721
67.8600006104,0.9981463552,0.0023736898,0.0466862060,0.0389692001,-0.0006057395,-0.0002357224,0.0001609716
67.8700027466,0.9981671572,0.0005511855,0.0445215032,0.0409876555,-0.0004047511,-0.0000265487,-0.0000321570
67.8799972534,0.9982321262,0.0008531433,0.0443018824,0.0396136120,-0.0004401761,-0.0000027104,0.0001035067
67.8899993896,0.9982431531,0.0003301185,0.0436804034,0.0400315225,-0.0003827708,0.0000586491,0.0000652901
67.9000015259,0.9982932806,-0.0025456531,0.0425166674,0.0399551317,-0.0000891596,0.0001655442,0.0000870282
67.9100036621,0.9982861280,-0.0028844266,0.0437165126,0.0388000719,-0.0000645142,0.0000449467,0.0002020940
67.9199981689,0.9982991219,-0.0056311372,0.0411729217,0.0408909433,0.0002279047,0.0002903289,0.0000075349
67.9300003052,0.9982553124,-0.0057116132,0.0423660316,0.0407308117,0.0002305555,0.0001697848,0.0000226855
67.9400024414,0.9983335137,-0.0049290522,0.0425538942,0.0386673622,0.0001430608,0.0001533871,0.0002252795
67.9499969482,0.9982945919,-0.0051175677,0.0428239219,0.0393441431,0.0001638107,0.0001265676,0.0001576976
67.9599990845,0.9982856512,-0.0048867413,0.0432128757,0.0391734727,0.0001389759,0.0000896382,0.0001730218
67.9700012207,0.9983010888,-0.0058259717,0.0419466719,0.0400189944,0.0002411526,0.0002125216,0.0000926003
67.9800033569,0.9982733727,-0.0039507737,0.0444866642,0.0381521694,0.0000356032,-0.0000339534,0.0002692633
67.9899978638,0.9982816577,-0.0059182229,0.0419716015,0.0404615216,0.0002514619,0.0002099732,0.0000482246
68.0000000000,0.9982862473,-0.0036404568,0.0401365422,0.0424318872,0.0000393142,0.0004024714,-0.0001579132
68.0100021362,0.9982869029,-0.0003853835,0.0416206792,0.0411209837,-0.0002965612,0.0002672839,-0.0000398881
68.0199966431,0.9983143806,0.0011239010,0.0414929762,0.0405643582,-0.0004479242,0.0002874149,0.0000086583
68.0299987793,0.9983276129,0.0004685977,0.0397862345,0.0419388860,-0.0003694140,0.0004542415,-0.0001264093
68.0400009155,0.9983704686,0.0002798452,0.0388173126,0.0418274850,-0.0003461411,0.0005508529,-0.0001149860
68.0500030518,0.9983482361,0.0012559814,0.0401354954,0.0410904028,-0.0004517233,0.0004245466,-0.0000463968
68.0599975586,0.9984023571,0.0027136835,0.0407747552,0.0390237570,-0.0006073206,0.0003661235,0.0001551503
68.0699996948,0.9983159304,0.0025225277,0.0413491949,0.0406101458,-0.0005827021,0.0003067650,-0.0000028740
68.0800018311,0.9982717037,0.0047284858,0.0440218709,0.0386437774,-0.0008218747,0.0000505580,0.0001850785
68.0899963379,0.9982482195,0.0053919535,0.0445490070,0.0385608003,-0.0008902117,0.0000023698,0.0001902108
68.0999984741,0.9983016849,0.0015490951,0.0446152538,0.0374287590,-0.0005122583,-0.0000181063,0.0003207384
68.1100006104,0.9982945323,-0.0019415021,0.0435711034,0.0388063230,-0.0001528458,0.0000744796,0.0001989150
68.1200027466,0.9982609153,-0.0022789063,0.0451463833,0.0378384441,-0.0001291618,-0.0000838216,0.0002993754
68.1299972534,0.9983035922,-0.0034005069,0.0440943129,0.0378694274,-0.0000118967,0.0000184183,0.0003033379
68.1399993896,0.9982529879,-0.0045223180,0.0439949185,0.0391784199,0.0001056063,0.0000246313,0.0001776462
68.1500015259,0.9982451200,-0.0043821782,0.0446007550,0.0387075320,0.0000876186,-0.0000345802,0.0002242806
68.1600036621,0.9982922673,-0.0047695111,0.0437186025,0.0384500511,0.0001283324,0.0000524465,0.0002526263
68.1699981689,0.9982584119,-0.0052342108,0.0437590666,0.0392164700,0.0001772165,0.0000476417,0.0001778239
68.1800003052,0.9982112646,-0.0050909286,0.0446116365,0.0394728072,0.0001611061,-0.0000355806,0.0001522941
68.1900024414,0.9982813597,-0.0061887475,0.0425552800,0.0398130789,0.0002813911,0.0001674177,0.0001251631
68.1999969482,0.9983005524,-0.0046056528,0.0413329042,0.0408215560,0.0001327919,0.0002977751,0.0000177433
68.2099990845,0.9982343316,-0.0033350133,0.0421926305,0.0416757576,0.0000066597,0.0002164919,-0.0000734192
68.2200012207,0.9982534647,-0.0012331430,0.0434751697,0.0399801321,-0.0002135363,0.0000974700,0.0000863686
68.2300033569,0.9982282519,-0.0013917901,0.0429626927,0.0411424674,-0.0001909104,0.0001468578,-0.0000281786
68.2399978638,0.9983059168,-0.0008656384,0.0423389040,0.0398997329,-0.0002476593,0.0002118183,0.0000946187
68.2500000000,0.9982382655,-0.0007249028,0.0431459434,0.0407221317,-0.0002615642,0.0001323503,0.0000116667
68.2600021362,0.9981672764,-0.0015899915,0.0429815948,0.0425695553,-0.0001672447,0.0001454546,-0.0001671880
68.2699966431,0.9981939197,-0.0007901248,0.0436207466,0.0412985086,-0.0002540468,0.0000850303,-0.0000411916
68.2799987793,0.9982212782,-0.0008716035,0.0431156047,0.0411665142,-0.0002450676,0.0001342355,-0.0000281708
68.2900009155,0.9981983304,-0.0015518222,0.0426416434,0.0421835557,-0.0001706953,0.0001792002,-0.0001275327
68.3000030518,0.9983142614,0.0011170100,0.0427191779,0.0392753519,-0.0004495660,0.0001837413,0.0001517274
68.3099975586,0.9982735515,0.0012699093,0.0424125940,0.0406156331,-0.0004568842,0.0002150592,0.0000191187
68.3199996948,0.9982677102,0.0015470798,0.0423659459,0.0407973602,-0.0004833175,0.0002213370,0.0000008986
68.3300018311,0.9982951880,0.0014606554,0.0417171009,0.0407963209,-0.0004707722,0.0002865766,0.0000022448
68.3399963379,0.9983000159,0.0017919783,0.0419416577,0.0404330790,-0.0005066582,0.0002669357,0.0000391836
68.3499984741,0.9983569384,0.0007699037,0.0400547832,0.0409697518,-0.0003960056,0.0004525542,-0.0000085519
68.3600006104,0.9983519316,0.0005704352,0.0400562026,0.0410938598,-0.0003757557,0.0004540678,-0.0000206349
68.3700027466,0.9983562827,0.0009690765,0.0405151471,0.0405254290,-0.0004198199,0.0004094470,0.0000368486
68.3799972534,0.9983646870,-0.0005880635,0.0386488847,0.0421180986,-0.0002505470,0.0005898045,-0.0001152692
68.3899993896,0.9983416796,-0.0003980574,0.0394324735,0.0419391692,-0.0002737590,0.0005124975,-0.0000965800
68.4000015259,0.9981945753,-0.0027429885,0.0435389616,0.0412854180,-0.0000585802,0.0000936921,-0.0000233017
68.4100036621,0.9981364012,-0.0045066616,0.0445546247,0.0414523073,0.0001159777,-0.0000147568,-0.0000326623
68.4199981689,0.9981310964,-0.0058640721,0.0443092473,0.0416728258,0.0002538399,0.0000052885,-0.0000485233
68.4300003052,0.9981701970,-0.0054056356,0.0450421348,0.0399786197,0.0001961465,-0.0000661078,0.0001186828
68.4400024414,0.9981391430,-0.0053374991,0.0456824005,0.0400373302,0.0001865101,-0.0001273212,0.0001131071
68.4499969482,0.9981243014,-0.0060280990,0.0451884046,0.0408593453,0.0002580782,-0.0000803304,0.0000338170
68.4599990845,0.9981471300,-0.0065773162,0.0444510579,0.0410268195,0.0003137821,-0.0000077909,0.0000223557
68.4700012207,0.9981997013,-0.0063525676,0.0441980250,0.0400455818,0.0002888789,0.0000201251,0.0001200047
68.4800033569,0.9981661439,-0.0078970827,0.0428751335,0.0419968404,0.0004570843,0.0001490980,-0.0000670965
68.4899978638,0.9981423616,-0.0070603131,0.0443981700,0.0411202535,0.0003627234,0.0000002922,0.0000163479
68.5000000000,0.9981555343,-0.0035584229,0.0431658477,0.0425400175,0.0000264599,0.0001392283,-0.0001398755
68.5100021362,0.9981132150,-0.0028736859,0.0417833440,0.0448998660,-0.0000256247,0.0002812056,-0.0003757399
68.5199966431,0.9981266260,-0.0025285245,0.0408263691,0.0454992913,-0.0000539550,0.0003790268,-0.0004343974
68.5299987793,0.9981845021,0.0007778928,0.0432793386,0.0418818481,-0.0004103243,0.0001490357,-0.0000864397
68.5400009155,0.9981649518,0.0015257504,0.0435151458,0.0420822427,-0.0004843809,0.0001288402,-0.0001086881
68.5500030518,0.9981929660,0.0027217313,0.0439645089,0.0408715010,-0.0006106810,0.0000881809,0.0000078009
68.5599975586,0.9981648922,0.0034517515,0.0446611606,0.0407469384,-0.0006856652,0.0000221560,0.0000171305
68.5699996948,0.9981699586,0.0021616197,0.0430278704,0.0424346216,-0.0005440888,0.0001790785,-0.0001458081
68.5800018311,0.9981901646,0.0029028025,0.0436589494,0.0412542149,-0.0006251594,0.0001211781,-0.0000309934
68.5899963379,0.9982994795,0.0041842139,0.0434823073,0.0385994427,-0.0007641843,0.0001467815,0.0002303109
68.5999984741,0.9983149767,0.0025226565,0.0423760228,0.0395631641,-0.0005894765,0.0002503358,0.0001421940
68.6100006104,0.9982867837,0.0031289749,0.0439107157,0.0385431312,-0.0006621198,0.0000997541,0.0002438405
68.6200027466,0.9982722998,0.0033851436,0.0444497727,0.0382782854,-0.0006906337,0.0000466760,0.0002707637
68.6299972534,0.9983637333,0.0025688217,0.0424987599,0.0381723307,-0.0006021985,0.0002399800,0.0002842547
68.6399993896,0.9983204007,0.0013306375,0.0419416614,0.0399459042,-0.0004706646,0.0002897586,0.0001146902
68.6500015259,0.9983018637,0.0010746235,0.0421831571,0.0401615761,-0.0004452722,0.0002649365,0.0000944505
68.6600036621,0.9982303977,0.0014374887,0.0436014496,0.0404105633,-0.0004858996,0.0001253837,0.0000668172
68.6699981689,0.9982219934,0.0007530512,0.0429908708,0.0412812829,-0.0004118225,0.0001835705,-0.0000158571
68.6800003052,0.9982847571,0.0010056266,0.0425835252,0.0401656926,-0.0004388501,0.0002252604,0.0000949203
68.6900024414,0.9982463717,0.0022515284,0.0443270691,0.0391706713,-0.0005744891,0.0000562555,0.0001895805
68.6999969482,0.9981702566,0.0063195154,0.0442692414,0.0406994373,-0.0009718101,0.0000785267,0.0000189100
68.7099990845,0.9980863929,0.0070778765,0.0433039218,0.0435695425,-0.0010310593,0.0001762126,-0.0002695015
68.7200012207,0.9980888963,0.0080916639,0.0430629849,0.0435752906,-0.0011316725,0.0002051034,-0.0002741832
68.7300033569,0.9979567528,0.0096008135,0.0454144813,0.0439072028,-0.0012891155,-0.0000234567,-0.0003133446
68.7399978638,0.9980298281,0.0089007048,0.0433519930,0.0444742665,-0.0012068779,0.0001800585,-0.0003654396
68.7500000000,0.9980447888,0.0088558197,0.0430425964,0.0444465987,-0.0011993162,0.0002120311,-0.0003616490
68.7600021362,0.9980661869,0.0096909050,0.0435625166,0.0432695672,-0.0012873271,0.0001644714,-0.0002457671
68.7699966431,0.9980129004,0.0116127040,0.0458212681,0.0416646339,-0.0014949875,-0.0000501887,-0.0000903163
68.7799987793,0.9979504347,0.0126861604,0.0471198037,0.0413976647,-0.0016090752,-0.0001753502,-0.0000657552
68.7900009155,0.9979912639,0.0121561093,0.0458455719,0.0419977345,-0.0015475306,-0.0000497062,-0.0001234699
68.8000030518,0.9980690479,0.0084394980,0.0453729667,0.0415732600,-0.0011755135,-0.0000163036,-0.0000635065
68.8099975586,0.9981013536,0.0069172098,0.0456882901,0.0407240950,-0.0010279914,-0.0000513352,0.0000293628
68.8199996948,0.9980745316,0.0056312704,0.0458841845,0.0413544513,-0.0008968607,-0.0000762817,-0.0000274679
68.8300018311,0.9981307983,0.0048578368,0.0451202989,0.0409325846,-0.0008194787,-0.0000016732,0.0000181513
68.8399963379,0.9981015921,0.0033278333,0.0443366580,0.0426192507,-0.0006551273,0.0000689037,-0.0001421098
68.8499984741,0.9980587959,0.0027436863,0.0446840599,0.0432962514,-0.0005969217,0.0000317016,-0.0002057896
68.8600006104,0.9980569482,0.0028270911,0.0450616702,0.0429398231,-0.0006094076,-0.0000043480,-0.0001697222
68.8700027466,0.9980819821,0.0031067533,0.0451282859,0.0422632955,-0.0006392839,-0.0000078435,-0.0001032618
68.8799972534,0.9980822802,0.0029953388,0.0449971147,0.0424019881,-0.0006266671,0.0000036482,-0.0001170005
68.8899993896,0.9980936050,0.0039552515,0.0458291806,0.0411498509,-0.0007318862,-0.0000740161,0.0000046745
68.9000015259,0.9981756806,0.0006763488,0.0449140444,0.0403443426,-0.0004041174,0.0000053537,0.0001006289
68.9100036621,0.9981800914,0.0001762461,0.0461826697,0.0387760848,-0.0003661545,-0.0001228532,0.0002587747
