t,q0,q1,q2,q3,b1,b2,b3
145.5900000000,0.9924117044,-0.0011984156,0.0898682939,0.0839122308,-0.0001464860,0.0002970413,0.0002327672
145.6000000000,0.9924955868,0.0019245858,0.0893835843,0.0834229042,-0.0004566587,0.0003736131,0.0002535305
145.6100000000,0.9924286771,0.0034623319,0.0895104549,0.0840310156,-0.0006035098,0.0003746438,0.0001790122
145.6200000000,0.9924654918,0.0044364228,0.0892826579,0.0837924383,-0.0006994014,0.0004066931,0.0001947480
145.6300000000,0.9924845705,0.0050994896,0.0892552390,0.0835576141,-0.0007661696,0.0004166695,0.0002130634
145.6400000000,0.9924837663,0.0048328050,0.0887480816,0.0841213154,-0.0007324361,0.0004636316,0.0001601344
145.6500000000,0.9925867997,0.0042381631,0.0875698770,0.0841724400,-0.0006622105,0.0005752178,0.0001609628
145.6600000000,0.9925756047,0.0055389645,0.0888013133,0.0829295816,-0.0008126825,0.0004649279,0.0002740305
145.6700000000,0.9925872816,0.0026966897,0.0861003325,0.0857318435,-0.0004823313,0.0007075841,0.0000189558
145.6800000000,0.9925547146,0.0042772508,0.0879998564,0.0841003503,-0.0006667980,0.0005338758,0.0001685593
145.6900000000,0.9924745955,0.0046890553,0.0887297354,0.0842568937,-0.0007127374,0.0004667385,0.0001489597
145.7000000000,0.9922468663,0.0027491996,0.0905716088,0.0850610481,-0.0005293936,0.0002656762,0.0000850157
145.7100000000,0.9922339875,0.0014257122,0.0906823950,0.0851256987,-0.0003983933,0.0002440251,0.0000908554
145.7200000000,0.9922198781,0.0004651205,0.0905958570,0.0853925516,-0.0003005632,0.0002443964,0.0000741415
145.7300000000,0.9921577488,0.0003707747,0.0912524541,0.0854157698,-0.0002957098,0.0001769018,0.0000734869
145.7400000000,0.9921911131,-0.0008337083,0.0902017240,0.0861379644,-0.0001614848,0.0002714741,0.0000140567
145.7500000000,0.9921287670,-0.0005981543,0.0909893091,0.0860296319,-0.0001923573,0.0001953920,0.0000241578
145.7600000000,0.9921621107,-0.0007075738,0.0907789788,0.0858663051,-0.0001799162,0.0002167050,0.0000415566
145.7700000000,0.9921097306,-0.0012937559,0.0905846071,0.0866662429,-0.0001123789,0.0002310316,-0.0000312908
145.7800000000,0.9920965747,-0.0010836829,0.0909502220,0.0864365044,-0.0001386549,0.0001985043,-0.0000098773
145.7900000000,0.9920765640,0.0008594225,0.0927521386,0.0847372016,-0.0003615492,0.0000350754,0.0001409569
145.8000000000,0.9920188204,0.0032720709,0.0928637220,0.0852307611,-0.0005970047,0.0000451346,0.0000699898
145.8100000000,0.9918490563,0.0040734723,0.0931797145,0.0868124248,-0.0006642664,0.0000181855,-0.0000929808
145.8200000000,0.9917944246,0.0049497402,0.0935844726,0.0869555394,-0.0007536927,-0.0000145426,-0.0001154148
145.8300000000,0.9919051789,0.0051055044,0.0927441500,0.0865827501,-0.0007659379,0.0000714056,-0.0000786728
145.8400000000,0.9918652847,0.0057780526,0.0933406756,0.0863561775,-0.0008390229,0.0000180414,-0.0000629797
145.8500000000,0.9919107937,0.0051590383,0.0924109316,0.0868710623,-0.0007640983,0.0001053073,-0.0001087732
145.8600000000,0.9919113409,0.0037312523,0.0912107314,0.0881962138,-0.0005996167,0.0002118214,-0.0002272932
145.8700000000,0.9918895819,0.0042600202,0.0919916802,0.0876038832,-0.0006634919,0.0001402460,-0.0001734790
145.8800000000,0.9918884195,0.0042658257,0.0920159479,0.0875912745,-0.0006646559,0.0001380296,-0.0001722917
145.8900000000,0.9918783834,0.0038372233,0.0917064221,0.0880481704,-0.0006157899,0.0001657280,-0.0002120471
145.9000000000,0.9923041056,0.0018802353,0.0893012337,0.0857573113,-0.0004227892,0.0003923151,0.0000363262
145.9100000000,0.9924480512,0.0016031543,0.0891879159,0.0842010170,-0.0004081996,0.0004041327,0.0001947190
145.9200000000,0.9923972685,0.0008326102,0.0892151225,0.0847798924,-0.0003279422,0.0003948867,0.0001439379
145.9300000000,0.9924847976,0.0012220138,0.0893429496,0.0836078384,-0.0003773981,0.0003869477,0.0002566477
145.9400000000,0.9925486062,0.0007750983,0.0886479855,0.0835954438,-0.0003264618,0.0004518917,0.0002631744
145.9500000000,0.9925901888,-0.0006984828,0.0872090028,0.0846098046,-0.0001612274,0.0005830255,0.0001773749
145.9600000000,0.9926018712,-0.0019450258,0.0862643436,0.0854178270,-0.0000236711,0.0006652546,0.0001081708
145.9700000000,0.9925693161,-0.0008467349,0.0877175425,0.0843271516,-0.0001546744,0.0005305358,0.0002069052
145.9800000000,0.9925416760,-0.0006218186,0.0880240355,0.0843350689,-0.0001791145,0.0005016031,0.0002041608
145.9900000000,0.9924719307,0.0008436040,0.0896488302,0.0834376554,-0.0003463279,0.0003512948,0.0002809934
146.0000000000,0.9919596684,0.0006419259,0.0935391657,0.0852410040,-0.0003426400,-0.0000390013,0.0001015861
146.0100000000,0.9917962638,0.0013963361,0.0955748799,0.0848743992,-0.0004375417,-0.0002364797,0.0001286229
146.0200000000,0.9915461693,0.0005135655,0.0962619424,0.0870032692,-0.0003363003,-0.0003137987,-0.0000762423
146.0300000000,0.9914941319,-0.0003563033,0.0959545395,0.0879317115,-0.0002390330,-0.0002898730,-0.0001598089
146.0400000000,0.9915256719,-0.0009325124,0.0954813823,0.0880867637,-0.0001774021,-0.0002474204,-0.0001685046
146.0500000000,0.9914991255,-0.0004301497,0.0962049263,0.0876008629,-0.0002378795,-0.0003136554,-0.0001248543
146.0600000000,0.9915993301,-0.0018501533,0.0944533161,0.0883510982,-0.0000751099,-0.0001496274,-0.0001846571
146.0700000000,0.9914444964,-0.0013727529,0.0958700358,0.0885712280,-0.0001333131,-0.0002853710,-0.0002106546
146.0800000000,0.9916064573,-0.0028233486,0.0937749569,0.0889658357,0.0000318826,-0.0000874358,-0.0002343563
146.0900000000,0.9915783592,-0.0020304023,0.0948290056,0.0881798996,-0.0000632594,-0.0001843400,-0.0001657991
146.1000000000,0.9918023581,0.0014357888,0.0924977093,0.0881487080,-0.0003871403,0.0000804209,-0.0001909925
146.1100000000,0.9918853492,0.0032315079,0.0913957591,0.0883166272,-0.0005525958,0.0002061155,-0.0002239656
146.1200000000,0.9918989626,0.0025559006,0.0895554798,0.0900540476,-0.0004517058,0.0003821171,-0.0003907074
146.1300000000,0.9919390203,0.0023363504,0.0887694942,0.0903963408,-0.0004198468,0.0004596306,-0.0004216040
146.1400000000,0.9918595378,0.0037450083,0.0903022006,0.0897003047,-0.0005774981,0.0003206485,-0.0003649345
146.1500000000,0.9918589438,0.0032207041,0.0896036080,0.0904248646,-0.0005143127,0.0003866849,-0.0004308611
146.1600000000,0.9918655866,0.0035356358,0.0898152757,0.0901297605,-0.0005490805,0.0003703137,-0.0004047887
146.1700000000,0.9918365758,0.0042401418,0.0905240259,0.0897085773,-0.0006280679,0.0003081012,-0.0003683908
146.1800000000,0.9917644294,0.0040264168,0.0905970995,0.0904393169,-0.0006014329,0.0002988378,-0.0004383293
146.1900000000,0.9917450240,0.0057605799,0.0921631216,0.0889639373,-0.0008001895,0.0001595250,-0.0003051163
146.2000000000,0.9915213256,0.0036179431,0.0959480041,0.0875577062,-0.0006337459,-0.0002358523,-0.0001448358
146.2100000000,0.9915819368,0.0012429684,0.0957090357,0.0871980394,-0.0003999607,-0.0002297130,-0.0000851199
146.2200000000,0.9915802519,-0.0007816710,0.0951666442,0.0878140243,-0.0001880572,-0.0001935226,-0.0001276689
146.2300000000,0.9916543824,-0.0038652316,0.0928348493,0.0893774952,0.0001524888,0.0000115024,-0.0002504345
146.2400000000,0.9915653826,-0.0020501951,0.0956457228,0.0874401765,-0.0000698464,-0.0002511297,-0.0000753928
146.2500000000,0.9915981616,-0.0011278848,0.0963191178,0.0863391062,-0.0001773499,-0.0003094553,0.0000244767
146.2600000000,0.9916837473,-0.0035322145,0.0936685611,0.0881876941,0.0001015166,-0.0000667983,-0.0001325588
146.2700000000,0.9917287683,-0.0042381926,0.0931093218,0.0882425188,0.0001758939,-0.0000176887,-0.0001317100
146.2800000000,0.9918072737,-0.0047127879,0.0924949739,0.0879818237,0.0002252358,0.0000400852,-0.0001003392
146.2900000000,0.9916997043,-0.0044252251,0.0934715928,0.0881769541,0.0001902775,-0.0000552714,-0.0001234714
146.3000000000,0.9917171303,-0.0048770230,0.0920505614,0.0894429555,0.0002584525,0.0000831623,-0.0002434933
146.3100000000,0.9915780887,-0.0044492545,0.0928535524,0.0901738098,0.0002144723,0.0000074902,-0.0003219107
146.3200000000,0.9915151537,-0.0060237243,0.0915370334,0.0920998715,0.0004006572,0.0001241696,-0.0004983639
146.3300000000,0.9915656252,-0.0036699782,0.0935640749,0.0896097437,0.0001268317,-0.0000556882,-0.0002740572
146.3400000000,0.9915171563,-0.0019557549,0.0950514776,0.0886291175,-0.0000653025,-0.0001885690,-0.0001925650
146.3500000000,0.9915232785,-0.0015511089,0.0950233076,0.0885988338,-0.0001060383,-0.0001817739,-0.0001925225
146.3600000000,0.9914460450,-0.0018205879,0.0949857842,0.0894937213,-0.0000702737,-0.0001815483,-0.0002794510
146.3700000000,0.9913716821,-0.0016203402,0.0955087132,0.0897644032,-0.0000928428,-0.0002309174,-0.0003098652
146.3800000000,0.9915222103,-0.0018462534,0.0944837173,0.0891802953,-0.0000675631,-0.0001292275,-0.0002475816
146.3900000000,0.9914391374,-0.0031705283,0.0937449780,0.0908309625,0.0000859115,-0.0000696768,-0.0003979158
146.4000000000,0.9914450215,-0.0042154533,0.0940333930,0.0904252191,0.0001828116,-0.0001066977,-0.0003478081
146.4100000000,0.9917074235,-0.0042483208,0.0932909658,0.0882900542,0.0001730650,-0.0000317573,-0.0001329149
146.4200000000,0.9917037407,-0.0047647096,0.0931274329,0.0884775085,0.0002264540,-0.0000197447,-0.0001451254
146.4300000000,0.9916823697,-0.0045676268,0.0936102300,0.0882175674,0.0001990055,-0.0000641604,-0.0001213161
146.4400000000,0.9917478126,-0.0040991877,0.0937397937,0.0873631725,0.0001414739,-0.0000705992,-0.0000410429
146.4500000000,0.9917404738,-0.0042866456,0.0935531083,0.0876371684,0.0001640976,-0.0000541792,-0.0000658669
146.4600000000,0.9917317575,-0.0030702949,0.0946736456,0.0865771056,0.0000240924,-0.0001554534,0.0000270022
146.4700000000,0.9917125935,-0.0046538504,0.0932151842,0.0882915794,0.0002087700,-0.0000223930,-0.0001277251
146.4800000000,0.9916590697,-0.0043620079,0.0939008386,0.0881810351,0.0001739072,-0.0000878535,-0.0001205600
146.4900000000,0.9916733500,-0.0040036411,0.0941670902,0.0877524755,0.0001319209,-0.0001099172,-0.0000808057
146.5000000000,0.9917169566,-0.0020461239,0.0946157423,0.0868398105,-0.0000744122,-0.0001376496,-0.0000089804
146.5100000000,0.9915855681,-0.0012208202,0.0953245064,0.0875774469,-0.0001549963,-0.0002004981,-0.0000899949
146.5200000000,0.9915876053,0.0008648709,0.0966921038,0.0860459767,-0.0003879292,-0.0003171047,0.0000422155
146.5300000000,0.9917261792,0.0015350256,0.0960729105,0.0851282858,-0.0004575356,-0.0002464188,0.0001296156
146.5400000000,0.9918467367,0.0010126934,0.0947126838,0.0852556909,-0.0003917951,-0.0001151460,0.0001233125
146.5500000000,0.9917357073,0.0005731275,0.0948963447,0.0863402697,-0.0003381462,-0.0001357316,0.0000197458
146.5600000000,0.9917263166,-0.0000962991,0.0944222334,0.0869674968,-0.0002610115,-0.0000925740,-0.0000356809
146.5700000000,0.9917018177,0.0008783339,0.0954913153,0.0860705636,-0.0003749476,-0.0001905251,0.0000447916
146.5800000000,0.9915128724,0.0021283742,0.0974543342,0.0860252676,-0.0005166648,-0.0003739481,0.0000356995
146.5900000000,0.9916424447,0.0017056526,0.0961974272,0.0859558470,-0.0004644914,-0.0002527685,0.0000496537
146.6000000000,0.9917839033,0.0024229434,0.0951022660,0.0855241339,-0.0005296482,-0.0001359225,0.0000858539
146.6100000000,0.9918030757,0.0022680947,0.0943888462,0.0860944857,-0.0005033890,-0.0000656382,0.0000310295
146.6200000000,0.9918021830,0.0020395646,0.0940217157,0.0865111954,-0.0004742695,-0.0000313426,-0.0000079088
146.6300000000,0.9918433945,0.0008637360,0.0927454212,0.0874312387,-0.0003370377,0.0000856250,-0.0000871648
146.6400000000,0.9917866964,0.0013146714,0.0935844410,0.0871743819,-0.0003903748,0.0000062344,-0.0000678195
146.6500000000,0.9918244943,-0.0008976299,0.0914488332,0.0889970657,-0.0001359379,0.0001986928,-0.0002263567
146.6600000000,0.9917657142,-0.0009720420,0.0920034832,0.0890796410,-0.0001318806,0.0001433163,-0.0002338599
146.6700000000,0.9917589634,-0.0021966339,0.0910813932,0.0900750418,0.0000069478,0.0002237362,-0.0003199680
146.6800000000,0.9918075635,-0.0000510226,0.0929621738,0.0876115780,-0.0002457794,0.0000567959,-0.0000946802
146.6900000000,0.9918261320,-0.0006308946,0.0921535327,0.0882510755,-0.0001752274,0.0001340688,-0.0001524838
146.7000000000,0.9918369845,0.0008399596,0.0926739998,0.0875797945,-0.0003318393,0.0000958766,-0.0000975995
146.7100000000,0.9917427746,0.0010217527,0.0928271099,0.0884779788,-0.0003418895,0.0000808448,-0.0001882107
146.7200000000,0.9918212350,0.0005548043,0.0917804368,0.0886943146,-0.0002847521,0.0001822326,-0.0002030656
146.7300000000,0.9917652243,0.0008644743,0.0923191126,0.0887590786,-0.0003191192,0.0001320140,-0.0002113452
146.7400000000,0.9917606529,0.0014835632,0.0928323474,0.0882652918,-0.0003912304,0.0000860370,-0.0001670027
146.7500000000,0.9917132014,0.0015385651,0.0930234953,0.0885956451,-0.0003964890,0.0000662659,-0.0002012857
146.7600000000,0.9916476796,0.0027741610,0.0943654696,0.0878768550,-0.0005371618,-0.0000566782,-0.0001408031
146.7700000000,0.9916550278,0.0025421189,0.0939294267,0.0882672430,-0.0005059179,-0.0000158145,-0.0001764460
146.7800000000,0.9916946587,0.0022427009,0.0934240661,0.0883663858,-0.0004710830,0.0000333912,-0.0001825063
146.7900000000,0.9917142568,0.0007069271,0.0920068577,0.0896497138,-0.0002929366,0.0001616131,-0.0002953200
146.8000000000,0.9917225715,0.0026085812,0.0935214353,0.0879390567,-0.0005104640,0.0000297591,-0.0001419178
146.8100000000,0.9917532093,0.0015592104,0.0921542791,0.0890546441,-0.0003836604,0.0001574933,-0.0002431652
146.8200000000,0.9917129087,0.0026900130,0.0933688243,0.0882073310,-0.0005154489,0.0000474262,-0.0001684066
146.8300000000,0.9917555224,0.0036413759,0.0938034773,0.0872274715,-0.0006228300,0.0000148430,-0.0000791380
146.8400000000,0.9919005801,0.0028751884,0.0921875023,0.0873294728,-0.0005325889,0.0001697640,-0.0000817713
146.8500000000,0.9917973330,0.0034314591,0.0932323629,0.0873727749,-0.0005946714,0.0000704209,-0.0000921044
146.8600000000,0.9919600357,0.0042259458,0.0929631059,0.0857629873,-0.0006850138,0.0001061218,0.0000618120
146.8700000000,0.9917212132,0.0031898649,0.0932241793,0.0882502835,-0.0005612544,0.0000686606,-0.0001760589
146.8800000000,0.9918657597,0.0033233088,0.0926627236,0.0872060207,-0.0005797537,0.0001279205,-0.0000713814
146.8900000000,0.9918805919,0.0029314560,0.0922662844,0.0874713144,-0.0005349652,0.0001643754,-0.0000931380
146.9000000000,0.9918598383,0.0007539043,0.0932990985,0.0866531649,-0.0003373124,0.0000425724,0.0000087499
146.9100000000,0.9918708089,-0.0011459225,0.0930323276,0.0868099730,-0.0001449813,0.0000539432,0.0000107718
146.9200000000,0.9919809593,-0.0028210181,0.0918315035,0.0867916650,0.0000298876,0.0001617227,0.0000311176
146.9300000000,0.9919657423,-0.0015502382,0.0936054549,0.0850857310,-0.0001266043,-0.0000034170,0.0001873938
146.9400000000,0.9918977832,-0.0015719072,0.0939964237,0.0854458260,-0.0001231028,-0.0000427817,0.0001538624
146.9500000000,0.9919409064,-0.0029804736,0.0925723104,0.0864564768,0.0000373457,0.0000872426,0.0000669321
146.9600000000,0.9919178861,-0.0027997627,0.0930662905,0.0861959060,0.0000122267,0.0000409188,0.0000914332
146.9700000000,0.9919710675,-0.0019635644,0.0935709274,0.0850530847,-0.0000858662,-0.0000006810,0.0001979352
146.9800000000,0.9918842186,-0.0033521110,0.0927217718,0.0869317737,0.0000763474,0.0000718074,0.0000252940
146.9900000000,0.9919147007,-0.0021774507,0.0937327267,0.0855257928,-0.0000603710,-0.0000193405,0.0001554667
147.0000000000,0.9920674038,-0.0007084767,0.0930094688,0.0845636033,-0.0002090052,0.0000661414,0.0002401255
147.0100000000,0.9918807553,-0.0005701825,0.0934434859,0.0862586636,-0.0002097532,0.0000227916,0.0000700931
147.0200000000,0.9919259477,-0.0004594886,0.0930026215,0.0862160976,-0.0002167562,0.0000702456,0.0000746879
147.0300000000,0.9918953164,-0.0000941599,0.0933483497,0.0861960441,-0.0002566352,0.0000400130,0.0000737278
147.0400000000,0.9920263986,0.0008784059,0.0933672644,0.0846487263,-0.0003674186,0.0000472497,0.0002198102
147.0500000000,0.9920532883,0.0011101664,0.0932396412,0.0844713559,-0.0003900832,0.0000617981,0.0002356300
147.0600000000,0.9919477932,0.0013601008,0.0939161529,0.0849557643,-0.0004153753,-0.0000034358,0.0001858084
147.0700000000,0.9920402977,0.0007269114,0.0928056822,0.0851036113,-0.0003414561,0.0001026211,0.0001770087
147.0800000000,0.9919380706,0.0010709033,0.0937108036,0.0852994872,-0.0003817797,0.0000163023,0.0001540488
147.0900000000,0.9919335412,0.0012730952,0.0938748326,0.0851689197,-0.0004031092,0.0000025109,0.0001653549
147.1000000000,0.9916880170,0.0004183216,0.0964260389,0.0851863896,-0.0003399381,-0.0002576673,0.0001703102
147.1100000000,0.9915007781,-0.0003943873,0.0976288546,0.0859921982,-0.0002622099,-0.0003864847,0.0000975221
147.1200000000,0.9914213109,-0.0017504596,0.0973767559,0.0871693045,-0.0001139666,-0.0003725517,-0.0000067963
147.1300000000,0.9914696852,-0.0029618374,0.0964684757,0.0875952290,0.0000183510,-0.0002915088,-0.0000362864
147.1400000000,0.9913794734,-0.0022321264,0.0978817100,0.0870685253,-0.0000696898,-0.0004252886,0.0000085037
147.1500000000,0.9913598188,-0.0049573842,0.0956500157,0.0896225888,0.0002450704,-0.0002260538,-0.0002178705
147.1600000000,0.9914605868,-0.0076055613,0.0931426382,0.0909533351,0.0005422528,0.0000018607,-0.0003213559
147.1700000000,0.9914076382,-0.0078120800,0.0937694946,0.0908688517,0.0005561563,-0.0000629435,-0.0003118640
147.1800000000,0.9913853889,-0.0074433189,0.0944712577,0.0904145407,0.0005093704,-0.0001287539,-0.0002706264
147.1900000000,0.9915692686,-0.0072954000,0.0937118617,0.0891922061,0.0004890057,-0.0000504396,-0.0001477036
147.2000000000,0.9916480226,-0.0059196521,0.0937856584,0.0883368964,0.0003444202,-0.0000471026,-0.0000748727
147.2100000000,0.9918108381,-0.0066984265,0.0917344782,0.0886068736,0.0004420946,0.0001511283,-0.0000913392
147.2200000000,0.9917601841,-0.0059943770,0.0925440147,0.0883821812,0.0003629675,0.0000768686,-0.0000746902
147.2300000000,0.9919251826,-0.0069238352,0.0906904069,0.0883840637,0.0004710416,0.0002535011,-0.0000635824
147.2400000000,0.9918859354,-0.0058762626,0.0919351096,0.0876110512,0.0003488208,0.0001403414,0.0000037537
147.2500000000,0.9919562022,-0.0058530982,0.0914777813,0.0872951867,0.0003454983,0.0001872071,0.0000358816
147.2600000000,0.9919032320,-0.0036726077,0.0936480875,0.0857002104,0.0000968952,-0.0000089369,0.0001731785
147.2700000000,0.9920087362,-0.0022582550,0.0939964647,0.0841322310,-0.0000613906,-0.0000303099,0.0003168645
147.2800000000,0.9920388834,-0.0026485181,0.0931765368,0.0846756882,-0.0000122911,0.0000476773,0.0002676656
147.2900000000,0.9919818670,-0.0030104652,0.0930879433,0.0854256839,0.0000306309,0.0000533318,0.0001964274
147.3000000000,0.9922342168,-0.0042588202,0.0910417903,0.0846434518,0.0001639736,0.0002483013,0.0002886856
147.3100000000,0.9921834006,-0.0049307250,0.0910607083,0.0851806016,0.0002348474,0.0002407490,0.0002412051
147.3200000000,0.9921195351,-0.0050668561,0.0915151126,0.0854291477,0.0002453754,0.0001929097,0.0002177060
147.3300000000,0.9922169595,-0.0043789774,0.0917219591,0.0841035793,0.0001623269,0.0001804340,0.0003441079
147.3400000000,0.9922561760,-0.0056870869,0.0902842145,0.0851122724,0.0003122889,0.0003125514,0.0002583183
147.3500000000,0.9923915671,-0.0055003642,0.0898773613,0.0839689439,0.0002875624,0.0003575119,0.0003722040
